player_id,tournament_id,finish_numeric,true_pos,top_ten,mid_band,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
308,401148236,61.0,61.0,0,0,-1.33,0.3,0.5,0.55,1.35,0.02
707,401148236,3.0,3.0,1,0,2.03,-0.39,0.7,0.68,0.99,3.02
6825,401148236,0.0,91.0,0,0,-0.17,0.39,-0.59,-1.58,-1.78,-1.95
1674,401148236,63.0,63.0,0,0,-0.46,0.88,-0.18,-0.72,-0.02,-0.48
1750,401148236,0.0,91.0,0,0,-2.62,0.61,-0.02,0.57,1.17,-1.45
1548,401148236,0.0,91.0,0,0,0.1,-0.84,-0.36,-0.35,-1.55,-1.45
5409,401148236,37.0,37.0,0,0,-0.16,-0.51,1.77,-0.08,1.19,1.02
4483,401148236,48.0,48.0,0,0,1.02,-0.55,-0.25,0.3,-0.49,0.52
809,401148236,13.0,13.0,0,1,1.19,-0.11,0.69,0.25,0.83,2.02
1733,401148236,0.0,91.0,0,0,-0.32,0.28,-0.73,-0.17,-0.63,-0.95
962,401148236,37.0,37.0,0,0,-0.45,-0.02,1.13,0.36,1.47,1.02
335,401148236,0.0,91.0,0,0,1.17,0.64,-1.83,-0.43,-1.62,-0.45
377,401148236,0.0,91.0,0,0,-0.7,-0.27,-0.18,-0.3,-0.75,-1.45
9531,401148236,42.0,42.0,0,0,-0.65,0.1,0.76,0.56,1.42,0.77
6090,401148236,0.0,91.0,0,0,0.64,-0.24,-0.66,-0.19,-1.09,-0.45
4591,401148236,0.0,91.0,0,0,-1.9,-0.89,0.51,-1.68,-2.05,-3.95
9938,401148236,0.0,91.0,0,0,-1.78,-0.4,-0.43,0.16,-0.67,-2.45
4449,401148236,29.0,29.0,0,1,1.02,-0.22,-0.65,1.12,0.25,1.27
9528,401148236,0.0,91.0,0,0,-2.32,-1.33,-3.42,-3.87,-8.63,-10.95
7081,401148236,55.0,55.0,0,0,0.3,0.64,-0.36,-0.31,-0.03,0.27
9076,401148236,0.0,91.0,0,0,-2.26,-1.85,-0.8,-1.04,-3.69,-5.95
10404,401148236,0.0,91.0,0,0,1.12,0.09,0.02,-1.18,-1.07,0.05
1037,401148236,0.0,91.0,0,0,-2.51,-0.16,0.1,1.12,1.06,-1.45
7001,401148236,18.0,18.0,0,1,0.35,-0.27,1.33,0.12,1.18,1.52
9478,401148236,74.0,74.0,0,0,-0.31,-0.95,-1.04,0.32,-1.67,-1.98
3378,401148236,55.0,55.0,0,0,-0.27,1.24,-0.78,0.08,0.54,0.27
8961,401148236,0.0,91.0,0,0,-0.42,-0.69,-0.25,0.42,-0.53,-0.95
2230,401148236,9.0,9.0,1,0,-1.13,0.7,1.57,1.13,3.4,2.27
9513,401148236,71.0,71.0,0,0,0.32,-0.15,-1.18,-0.46,-1.8,-1.48
5868,401148236,0.0,91.0,0,0,0.56,-0.49,-1.23,0.21,-1.51,-0.95
3970,401148236,63.0,63.0,0,0,0.51,-0.92,0.54,-0.61,-0.99,-0.48
11119,401148236,0.0,91.0,0,0,0.26,0.78,-1.47,-1.51,-2.21,-1.95
1614,401148236,7.0,7.0,1,0,1.19,0.53,0.98,-0.17,1.33,2.52
4479,401148236,16.0,16.0,0,1,-0.02,0.09,0.93,0.77,1.79,1.77
9040,401148236,0.0,91.0,0,0,-1.32,-1.6,-1.46,-1.07,-4.12,-5.45
686,401148236,0.0,91.0,0,0,0.12,-1.1,0.47,0.06,-0.57,-0.45
9261,401148235,0.0,91.0,0,0,-0.61,1.0,-0.08,-0.38,0.55,-0.07
16,401148235,33.0,33.0,0,0,0.31,0.89,0.33,-0.64,0.58,0.89
4419142,401148235,0.0,91.0,0,0,0.98,-1.65,0.01,-1.4,-3.04,-2.07
9517,401148235,0.0,91.0,0,0,-1.46,0.26,0.23,0.4,0.9,-0.57
1748,401148235,0.0,91.0,0,0,-0.86,-0.89,1.08,-0.39,-0.21,-1.07
5548,401148235,2.0,2.0,1,0,1.11,0.43,1.71,-0.11,2.03,3.13
4989,401148235,0.0,91.0,0,0,0.53,-0.68,-0.42,0.5,-0.6,-0.07
4682,401148235,23.0,23.0,0,1,-0.02,-0.2,0.68,0.68,1.15,1.13
6015,401148235,23.0,23.0,0,1,0.68,-0.23,0.51,0.17,0.45,1.13
10372,401148235,0.0,91.0,0,0,0.5,0.26,-0.62,-0.2,-0.56,-0.07
388,401148235,17.0,17.0,0,1,0.44,0.92,1.22,-1.19,0.95,1.39
5285,401148235,0.0,91.0,0,0,-1.16,0.3,-0.61,-1.6,-1.91,-3.07
1626,401148235,0.0,91.0,0,0,-1.05,-0.24,0.6,0.14,0.49,-0.57
5338,401148235,44.0,44.0,0,0,-0.03,1.32,-0.61,-0.3,0.41,0.38
10046,401148235,13.0,13.0,0,1,0.76,0.24,0.2,0.43,0.87,1.64
2283,401148235,23.0,23.0,0,1,0.24,1.2,-0.49,0.18,0.9,1.14
159,401148235,23.0,23.0,0,1,0.93,0.31,0.71,-0.82,0.2,1.14
9584,401148235,0.0,91.0,0,0,-0.04,0.53,-0.46,-0.6,-0.52,-0.57
4780,401148235,44.0,44.0,0,0,-0.31,-0.21,1.08,-0.18,0.69,0.39
6011,401148235,0.0,91.0,0,0,-0.99,-0.36,-0.67,0.45,-0.58,-1.57
4638,401148235,0.0,91.0,0,0,-0.02,-1.91,-1.96,-0.18,-4.04,-4.07
1222,401148235,17.0,17.0,0,1,1.05,0.36,0.18,-0.21,0.34,1.39
3596,401148235,60.0,60.0,0,0,-0.38,0.07,0.3,-0.61,-0.24,-0.61
3599,401148235,17.0,17.0,0,1,0.71,0.77,-0.44,0.35,0.68,1.39
10134,401148235,0.0,91.0,0,0,0.07,-0.54,0.15,-0.75,-1.14,-1.07
3454,401148235,0.0,91.0,0,0,-0.44,0.01,-0.44,-0.7,-1.13,-1.57
712,401148235,62.0,62.0,0,0,-0.43,-0.34,-0.11,0.02,-0.43,-0.86
4628,401148235,0.0,91.0,0,0,-0.08,-0.98,0.66,0.32,0.01,-0.07
11098,401148235,1.0,1.0,1,0,0.51,0.51,0.7,1.67,2.88,3.39
9126,401148235,13.0,13.0,0,1,-0.42,-0.66,1.24,1.48,2.06,1.63
10863,401148235,0.0,91.0,0,0,-0.64,-0.38,0.29,0.16,0.07,-0.57
5704,401148235,23.0,23.0,0,1,-0.18,0.88,0.17,0.27,1.32,1.14
205,401148235,0.0,91.0,0,0,-0.33,-1.48,-0.2,1.44,-0.24,-0.57
208,401148235,4.0,4.0,1,0,1.67,0.17,0.14,0.41,0.72,2.38
1793,401148235,0.0,91.0,0,0,-0.07,-0.73,-1.54,-0.73,-3.0,-3.07
10592,401148235,10.0,10.0,1,0,0.07,0.22,1.36,0.23,1.82,1.89
5532,401148235,40.0,40.0,0,0,0.24,0.29,-0.03,0.13,0.39,0.64
6017,401148235,0.0,91.0,0,0,-1.35,-0.39,0.3,-0.63,-0.72,-2.07
1121,401148235,7.0,7.0,1,0,0.44,0.43,1.12,0.15,1.7,2.14
769,401148235,33.0,33.0,0,0,-1.01,-0.01,1.36,0.55,1.9,0.88
8975,401148235,0.0,91.0,0,0,1.01,-0.75,-1.83,1.0,-1.57,-0.57
1352,401148235,0.0,91.0,0,0,-2.37,-0.44,-1.17,-1.59,-3.19,-5.57
4645,401148235,44.0,44.0,0,0,-0.05,0.05,0.65,-0.27,0.44,0.39
9025,401148235,23.0,23.0,0,1,1.35,0.66,-1.29,0.42,-0.21,1.14
8992,401148235,0.0,91.0,0,0,-1.45,-0.33,0.97,-0.75,-0.11,-1.57
5167,401148235,7.0,7.0,1,0,0.98,0.5,0.38,0.27,1.15,2.13
928,401148235,52.0,52.0,0,0,0.82,-0.29,-0.11,-0.53,-0.93,-0.11
3950,401148235,0.0,91.0,0,0,-1.6,-0.09,0.17,-0.05,0.03,-1.57
11448,401148235,0.0,91.0,0,0,-1.03,-0.07,-0.01,1.04,0.96,-0.07
5882,401148235,0.0,91.0,0,0,-1.93,0.7,1.04,0.13,1.86,-0.07
91,401148235,0.0,91.0,0,0,-0.3,-0.9,-0.45,0.09,-1.27,-1.57
3375,401148235,56.0,56.0,0,0,-0.41,0.3,-0.12,-0.13,0.05,-0.37
1483,401148235,23.0,23.0,0,1,0.87,-0.07,0.41,-0.07,0.27,1.14
808,401148235,0.0,91.0,0,0,-3.1,-0.28,-0.44,-1.24,-1.97,-5.07
5462,401148235,0.0,91.0,0,0,-1.01,1.14,-1.07,-0.63,-0.56,-1.57
5408,401148235,33.0,33.0,0,0,0.07,-0.38,0.44,0.75,0.81,0.89
4844,401148235,23.0,23.0,0,1,0.48,-0.34,0.9,0.09,0.65,1.14
11387,401148235,44.0,44.0,0,0,0.64,0.23,-0.32,-0.15,-0.25,0.39
5860,401148235,0.0,91.0,0,0,-0.68,0.02,-0.11,0.21,0.12,-0.57
5573,401148235,0.0,91.0,0,0,-0.46,-0.19,-0.71,0.29,-0.61,-1.07
6991,401148235,17.0,17.0,0,1,-0.16,0.95,-0.6,1.19,1.54,1.38
6196,401148235,0.0,91.0,0,0,-2.05,1.45,-0.42,0.95,1.98,-0.07
97,401148235,0.0,91.0,0,0,-1.44,-0.31,0.0,0.19,-0.12,-1.57
110,401148235,0.0,91.0,0,0,-1.16,-1.75,0.79,1.05,0.09,-1.07
153,401148235,17.0,17.0,0,1,0.5,-0.34,0.65,0.57,0.89,1.39
5797,401148235,0.0,91.0,0,0,0.71,0.38,-0.42,-0.73,-0.77,-0.07
1676,401148235,0.0,91.0,0,0,-0.47,0.03,-0.04,-0.59,-0.59,-1.07
10166,401148235,0.0,91.0,0,0,-1.03,-1.39,-1.87,0.22,-3.04,-4.07
4848,401148235,4.0,4.0,1,0,0.5,0.64,0.98,0.27,1.89,2.38
1030,401148235,56.0,56.0,0,0,-0.72,0.04,-0.41,0.72,0.36,-0.36
3857,401148235,40.0,40.0,0,0,0.79,0.18,-0.98,0.64,-0.15,0.64
7083,401148235,0.0,91.0,0,0,-3.61,0.13,0.37,0.05,0.55,-3.07
318,401148235,0.0,91.0,0,0,0.66,-0.01,-1.12,0.4,-0.73,-0.07
860,401148235,0.0,91.0,0,0,-1.97,-1.61,-2.3,-0.19,-4.1,-6.07
1778,401148235,0.0,91.0,0,0,-3.05,-0.05,2.43,0.1,2.48,-0.57
1077,401148235,0.0,91.0,0,0,2.23,-1.67,-1.78,-0.35,-3.8,-1.57
3793,401148235,0.0,91.0,0,0,0.18,0.89,0.23,-1.36,-0.24,-0.07
4351896,401148235,62.0,62.0,0,0,0.79,-0.43,-1.37,0.15,-1.66,-0.86
676,401148235,0.0,91.0,0,0,0.18,-0.95,-0.8,-0.99,-2.74,-2.57
5962,401148235,17.0,17.0,0,1,1.04,-0.3,0.63,0.01,0.34,1.39
1059,401148235,0.0,91.0,0,0,-0.9,-0.72,0.73,0.32,0.34,-0.57
6648,401148235,0.0,91.0,0,0,-2.95,-0.47,0.21,0.15,-0.12,-3.07
1411,401148235,0.0,91.0,0,0,-0.9,-0.3,0.57,-0.94,-0.67,-1.57
10065,401148235,0.0,91.0,0,0,-1.53,-1.4,0.45,-0.58,-1.54,-3.07
4859,401148235,49.0,49.0,0,0,0.44,0.01,0.18,-0.5,-0.31,0.14
4781,401148235,0.0,91.0,0,0,-0.13,-0.39,0.52,-0.07,0.06,-0.07
8973,401148235,62.0,62.0,0,0,1.06,-0.84,-1.02,-0.06,-1.92,-0.86
9143,401148235,13.0,13.0,0,1,1.61,0.21,0.59,-0.77,0.03,1.64
6931,401148235,0.0,91.0,0,0,-0.12,0.32,-1.43,-1.33,-2.45,-2.57
8974,401148235,0.0,91.0,0,0,1.65,0.5,-0.93,-2.78,-3.22,-1.57
2571,401148235,0.0,91.0,0,0,-1.81,0.45,-0.41,0.21,0.25,-1.57
3351,401148235,3.0,3.0,1,0,0.14,0.88,1.19,0.43,2.49,2.64
9530,401148235,52.0,52.0,0,0,0.68,-0.23,-0.64,0.08,-0.79,-0.11
6954,401148235,0.0,91.0,0,0,-0.69,0.75,0.82,-0.95,0.62,-0.07
3688,401148235,23.0,23.0,0,1,0.53,0.96,-0.64,0.3,0.61,1.14
6151,401148235,0.0,91.0,0,0,-0.19,-0.18,0.22,0.08,0.13,-0.07
1600,401148235,0.0,91.0,0,0,0.67,-0.51,-0.51,0.28,-0.74,-0.07
6677,401148235,0.0,91.0,0,0,-0.27,-0.78,0.46,0.53,0.21,-0.07
3792,401148235,10.0,10.0,1,0,0.87,0.11,0.56,0.35,1.02,1.89
1042,401148235,10.0,10.0,1,0,1.67,0.64,-0.17,-0.25,0.22,1.89
6007,401148235,40.0,40.0,0,0,-0.54,-0.48,0.7,0.96,1.17,0.64
3980,401148235,0.0,91.0,0,0,-0.94,1.81,-0.28,-1.17,0.37,-0.57
5692,401148235,0.0,91.0,0,0,1.15,-1.38,-0.76,-1.08,-3.22,-2.07
308,401148235,0.0,91.0,0,0,1.18,0.57,-1.26,-1.06,-1.75,-0.57
707,401148235,0.0,91.0,0,0,-0.36,-0.25,0.02,-0.97,-1.21,-1.57
6825,401148235,44.0,44.0,0,0,0.28,-0.29,-0.24,0.64,0.11,0.39
801,401148235,62.0,62.0,0,0,0.79,-0.01,-0.65,-0.99,-1.65,-0.86
1548,401148235,0.0,91.0,0,0,-0.77,-0.31,0.18,0.33,0.2,-0.57
3683,401148235,33.0,33.0,0,0,0.72,0.88,-0.55,-0.17,0.16,0.89
3948,401148235,33.0,33.0,0,0,0.27,0.72,-0.04,-0.07,0.61,0.88
809,401148235,0.0,91.0,0,0,-1.39,-0.14,-0.35,0.81,0.32,-1.07
1733,401148235,52.0,52.0,0,0,-0.67,0.83,0.12,-0.39,0.55,-0.11
9531,401148235,52.0,52.0,0,0,0.7,-0.04,-1.24,0.46,-0.82,-0.12
6090,401148235,13.0,13.0,0,1,0.16,1.07,0.3,0.11,1.48,1.64
5619,401148235,0.0,91.0,0,0,0.88,-2.08,-0.04,0.18,-1.95,-1.07
4015,401148235,0.0,91.0,0,0,-0.43,-0.26,-0.59,-0.79,-1.64,-2.07
4591,401148235,0.0,91.0,0,0,-0.73,1.59,-1.53,0.1,0.16,-0.57
9564,401148235,0.0,91.0,0,0,-0.67,0.09,0.4,-0.89,-0.4,-1.07
1210,401148235,23.0,23.0,0,1,0.18,0.34,0.25,0.36,0.95,1.14
11382,401148235,49.0,49.0,0,0,-0.16,-1.86,1.36,0.8,0.3,0.14
4449,401148235,0.0,91.0,0,0,-0.83,0.17,-0.27,0.87,0.76,-0.07
7081,401148235,49.0,49.0,0,0,0.38,0.08,-0.35,0.02,-0.25,0.14
9076,401148235,0.0,91.0,0,0,0.29,-0.69,-1.32,-0.35,-2.35,-2.07
10404,401148235,33.0,33.0,0,0,0.31,-0.33,-0.04,0.94,0.57,0.89
1037,401148235,67.0,67.0,0,0,-1.22,-0.41,-0.6,0.11,-0.9,-2.12
7001,401148235,0.0,91.0,0,0,-1.2,0.02,-0.96,1.07,0.13,-1.07
1370,401148235,0.0,91.0,0,0,-0.83,1.25,-1.01,-1.47,-1.24,-2.07
8961,401148235,0.0,91.0,0,0,-1.44,-0.03,1.15,0.25,1.38,-0.07
9569,401148235,56.0,56.0,0,0,0.16,-0.37,0.31,-0.46,-0.52,-0.37
9513,401148235,56.0,56.0,0,0,-0.49,0.13,0.36,-0.36,0.13,-0.37
6086,401148235,0.0,91.0,0,0,-0.23,-0.48,-0.05,0.69,0.16,-0.07
9002,401148235,66.0,66.0,0,0,-1.44,-0.64,0.31,-0.1,-0.43,-1.86
3970,401148235,0.0,91.0,0,0,0.27,-0.99,-0.11,-0.74,-1.84,-1.57
4085,401148235,0.0,91.0,0,0,0.2,-1.82,-0.62,-0.32,-2.76,-2.57
1185,401148235,60.0,60.0,0,0,-0.11,0.3,-1.18,0.38,-0.5,-0.61
4408315,401148235,0.0,91.0,0,0,-0.8,0.29,0.41,-1.47,-0.77,-1.57
11119,401148235,0.0,91.0,0,0,0.31,0.4,-1.14,-0.14,-0.87,-0.57
4479,401148235,7.0,7.0,1,0,0.23,0.9,0.47,0.53,1.91,2.13
9040,401148235,4.0,4.0,1,0,2.15,0.6,-0.21,-0.15,0.23,2.39
824,401148234,0.0,91.0,0,0,-0.73,-0.42,-0.12,-0.16,-0.7,-1.43
4419142,401148234,0.0,91.0,0,0,0.94,-1.32,-0.95,0.4,-1.87,-0.93
512,401148234,61.0,61.0,0,0,-0.32,0.16,-0.37,-0.18,-0.39,-0.71
9517,401148234,0.0,91.0,0,0,-0.39,0.73,-0.61,-0.16,-0.04,-0.43
4989,401148234,45.0,45.0,0,0,-0.58,-0.17,0.65,0.39,0.87,0.29
4682,401148234,0.0,91.0,0,0,-0.54,-0.28,-0.72,0.6,-0.4,-0.93
6015,401148234,23.0,23.0,0,1,0.43,-0.31,0.9,0.27,0.86,1.29
10372,401148234,36.0,36.0,0,0,1.08,-0.63,-0.3,0.63,-0.3,0.79
9127,401148234,0.0,91.0,0,0,0.45,-0.52,0.63,-0.5,-0.39,0.07
10577,401148234,39.0,39.0,0,0,-0.56,0.38,0.44,0.27,1.09,0.54
5285,401148234,3.0,3.0,1,0,1.04,0.35,0.88,0.77,2.0,3.04
1626,401148234,6.0,6.0,1,0,0.71,0.06,2.06,-0.3,1.83,2.54
693,401148234,45.0,45.0,0,0,0.43,-0.79,0.9,-0.25,-0.14,0.29
1758,401148234,0.0,91.0,0,0,2.1,-0.34,-1.88,-3.82,-6.04,-3.93
2283,401148234,0.0,91.0,0,0,-0.01,-0.71,-0.16,0.45,-0.42,-0.43
159,401148234,65.0,65.0,0,0,-0.63,0.15,-0.24,-0.23,-0.33,-0.96
774,401148234,54.0,54.0,0,0,-1.09,0.9,-0.53,0.51,0.88,-0.21
9584,401148234,0.0,91.0,0,0,-2.18,-0.83,-2.51,1.09,-2.25,-4.43
1225,401148234,14.0,14.0,0,1,0.16,-0.17,1.55,0.5,1.87,2.04
4780,401148234,54.0,54.0,0,0,-1.2,-0.03,0.71,0.3,0.99,-0.21
4638,401148234,0.0,91.0,0,0,-1.99,0.32,-0.12,-1.14,-0.95,-2.93
1222,401148234,45.0,45.0,0,0,0.94,0.91,-1.0,-0.56,-0.65,0.29
3599,401148234,28.0,28.0,0,1,-0.51,0.0,1.61,-0.06,1.54,1.04
10134,401148234,0.0,91.0,0,0,0.82,-1.27,-0.04,-0.95,-2.25,-1.43
3454,401148234,0.0,91.0,0,0,0.09,-0.56,-0.07,0.1,-0.53,-0.43
713,401148234,0.0,91.0,0,0,-0.76,-0.22,0.59,0.46,0.83,0.07
4628,401148234,0.0,91.0,0,0,-1.29,0.52,-0.52,0.36,0.36,-0.93
68,401148234,0.0,91.0,0,0,-0.27,0.17,-0.66,-0.17,-0.66,-0.93
11098,401148234,28.0,28.0,0,1,-0.69,0.34,-0.59,1.99,1.73,1.04
9126,401148234,0.0,91.0,0,0,-1.92,-0.11,0.55,1.05,1.49,-0.43
10863,401148234,28.0,28.0,0,1,-0.07,-0.03,1.03,0.11,1.11,1.04
5704,401148234,0.0,91.0,0,0,-1.1,-0.02,-0.25,-0.56,-0.83,-1.93
205,401148234,23.0,23.0,0,1,1.06,0.24,-0.24,0.23,0.23,1.29
5532,401148234,4.0,4.0,1,0,0.49,0.54,0.7,1.05,2.29,2.79
1121,401148234,11.0,11.0,0,1,1.22,-0.48,1.56,-0.01,1.07,2.29
4587989,401148234,0.0,91.0,0,0,-2.09,0.44,-0.15,1.37,1.66,-0.43
8975,401148234,65.0,65.0,0,0,0.44,-0.52,-0.22,-0.66,-1.4,-0.96
9131,401148234,0.0,91.0,0,0,-0.66,1.09,0.85,-1.21,0.73,0.07
4645,401148234,16.0,16.0,0,1,-0.66,0.63,0.9,0.91,2.44,1.79
8992,401148234,6.0,6.0,1,0,2.23,-0.03,-0.05,0.39,0.31,2.54
1176,401148234,68.0,68.0,0,0,-0.57,1.61,-1.52,-2.23,-2.14,-2.71
7004,401148234,0.0,91.0,0,0,-0.48,0.13,-1.11,0.04,-0.95,-1.43
5167,401148234,6.0,6.0,1,0,-0.44,0.71,2.76,-0.49,2.98,2.54
11456,401148234,0.0,91.0,0,0,-0.6,-0.68,0.53,-0.17,-0.33,-0.93
928,401148234,23.0,23.0,0,1,0.73,0.22,0.23,0.11,0.56,1.29
5574,401148234,0.0,91.0,0,0,0.53,-1.52,1.28,-0.22,-0.47,0.07
10054,401148234,18.0,18.0,0,1,0.59,0.3,0.23,0.42,0.95,1.54
11448,401148234,52.0,52.0,0,0,-0.43,-0.57,1.02,0.02,0.47,0.04
10058,401148234,39.0,91.0,0,0,-0.45,-0.06,1.3,-0.26,0.99,0.54
431,401148234,0.0,91.0,0,0,-0.92,0.02,0.01,0.95,0.99,0.07
5882,401148234,39.0,39.0,0,0,-1.4,0.17,1.18,0.6,1.94,0.54
3375,401148234,18.0,18.0,0,1,0.71,0.33,0.73,-0.24,0.83,1.54
540,401148234,0.0,91.0,0,0,-0.13,-0.79,0.17,-0.18,-0.8,-0.93
808,401148234,6.0,6.0,1,0,1.09,0.49,1.28,-0.32,1.44,2.54
5462,401148234,0.0,91.0,0,0,0.43,-0.82,-2.27,-0.28,-3.37,-2.93
5408,401148234,6.0,6.0,1,0,0.32,-0.12,1.37,0.96,2.21,2.54
4844,401148234,0.0,91.0,0,0,-0.22,-1.48,0.15,1.12,-0.21,-0.43
11387,401148234,0.0,91.0,0,0,-1.69,-1.19,-2.36,-0.2,-3.74,-5.43
5573,401148234,0.0,91.0,0,0,-2.9,-0.88,1.26,-0.41,-0.03,-2.93
5902,401148234,0.0,91.0,0,0,-2.13,0.18,-0.89,-0.09,-0.8,-2.93
508,401148234,54.0,54.0,0,0,-0.01,-0.28,0.6,-0.52,-0.2,-0.21
110,401148234,0.0,91.0,0,0,-1.4,0.43,-0.04,0.58,0.97,-0.43
196,401148234,0.0,91.0,0,0,-1.5,0.84,-1.5,-0.28,-0.93,-2.43
3598,401148234,0.0,91.0,0,0,-0.58,-0.99,-1.44,0.08,-2.35,-2.93
1676,401148234,45.0,45.0,0,0,0.57,-0.29,0.23,-0.23,-0.28,0.29
1422,401148234,0.0,91.0,0,0,-1.48,-0.35,0.8,-0.41,0.05,-1.43
11099,401148234,54.0,54.0,0,0,-0.82,-0.61,0.54,0.68,0.61,-0.21
10505,401148234,11.0,11.0,0,1,0.34,1.17,0.36,0.41,1.94,2.29
2883,401148234,0.0,91.0,0,0,2.59,-0.58,-3.5,-0.32,-4.4,-1.81
709,401148234,0.0,91.0,0,0,1.6,-1.48,-1.89,-0.67,-4.04,-2.43
710,401148234,0.0,91.0,0,0,2.19,-0.94,-2.54,-2.64,-6.12,-3.93
10166,401148234,36.0,36.0,0,0,1.45,-0.64,0.5,-0.53,-0.67,0.79
10583,401148234,0.0,91.0,0,0,-0.92,-1.12,0.41,0.7,-0.02,-0.93
1568,401148234,0.0,91.0,0,0,-3.2,0.75,1.3,0.21,2.27,-0.93
1265,401148234,0.0,91.0,0,0,-0.54,0.03,0.08,-0.51,-0.4,-0.93
446,401148234,0.0,91.0,0,0,0.38,-0.4,-1.58,-0.34,-2.31,-1.93
77,401148234,0.0,91.0,0,0,-0.45,0.03,0.31,-0.83,-0.49,-0.93
10363,401148234,0.0,91.0,0,0,1.33,0.84,-1.8,-0.3,-1.26,0.07
7083,401148234,0.0,91.0,0,0,-1.98,-0.08,0.41,0.22,0.54,-1.43
860,401148234,0.0,91.0,0,0,-1.84,0.02,-0.71,-0.4,-1.09,-2.93
1778,401148234,0.0,91.0,0,0,0.39,0.72,-1.91,0.37,-0.82,-0.43
1077,401148234,4.0,4.0,1,0,1.82,0.16,0.16,0.64,0.96,2.79
676,401148234,0.0,91.0,0,0,0.11,-0.82,-0.23,1.0,-0.04,0.07
5962,401148234,11.0,11.0,0,1,1.96,0.51,-0.07,-0.11,0.33,2.29
1059,401148234,0.0,91.0,0,0,-1.01,0.38,-1.01,-0.29,-0.93,-1.93
6648,401148234,28.0,28.0,0,1,0.59,0.12,0.81,-0.49,0.44,1.04
1411,401148234,0.0,91.0,0,0,-3.35,-1.83,0.94,-0.58,-1.47,-4.81
10065,401148234,39.0,39.0,0,0,1.03,-0.2,0.44,-0.74,-0.5,0.54
4859,401148234,0.0,91.0,0,0,0.34,0.45,-1.36,0.64,-0.27,0.07
4781,401148234,0.0,91.0,0,0,0.78,-0.85,-0.65,-1.21,-2.71,-1.93
9143,401148234,0.0,91.0,0,0,-0.25,0.22,-1.43,-0.48,-1.69,-1.93
1367,401148234,0.0,91.0,0,0,-3.53,-0.36,0.61,-0.54,-0.29,-3.81
8974,401148234,0.0,91.0,0,0,-4.01,1.34,-1.08,-2.06,-1.8,-5.81
2571,401148234,0.0,91.0,0,0,-2.81,-0.23,0.07,0.04,-0.12,-2.93
9530,401148234,0.0,91.0,0,0,0.15,-0.51,-0.81,0.74,-0.58,-0.43
6954,401148234,0.0,91.0,0,0,-2.17,1.13,-0.74,-0.15,0.24,-1.93
3688,401148234,0.0,91.0,0,0,0.36,-0.07,0.25,-0.98,-0.79,-0.43
6151,401148234,0.0,91.0,0,0,0.03,-0.86,-1.56,0.46,-1.96,-1.93
6677,401148234,0.0,91.0,0,0,0.75,-1.15,-1.73,0.21,-2.68,-1.93
3792,401148234,0.0,91.0,0,0,0.37,-0.34,-1.04,-0.92,-2.3,-1.93
3980,401148234,0.0,91.0,0,0,-0.56,1.13,-0.6,0.1,0.63,0.07
5692,401148234,45.0,45.0,0,0,1.2,0.27,-1.54,0.36,-0.91,0.29
1259,401148234,0.0,91.0,0,0,-1.81,0.91,-1.87,-1.16,-2.12,-3.93
6825,401148234,61.0,61.0,0,0,0.48,-0.04,-1.57,0.42,-1.2,-0.71
1674,401148234,23.0,23.0,0,1,1.44,0.24,-0.21,-0.18,-0.15,1.29
5,401148234,0.0,91.0,0,0,-0.25,-0.95,0.14,-0.37,-1.18,-1.43
1750,401148234,0.0,91.0,0,0,-0.33,-0.09,0.4,-0.41,-0.1,-0.43
801,401148234,67.0,67.0,0,0,-1.12,0.54,-0.5,-0.64,-0.59,-1.71
1935,401148234,0.0,91.0,0,0,0.35,0.55,-1.7,0.36,-0.78,-0.43
1548,401148234,0.0,91.0,0,0,-1.48,-0.48,0.65,0.87,1.04,-0.43
3683,401148234,61.0,61.0,0,0,-1.61,0.3,0.61,0.0,0.9,-0.71
3740,401148234,52.0,52.0,0,0,0.04,0.08,-0.05,-0.04,-0.01,0.04
1254,401148234,0.0,91.0,0,0,-0.69,0.11,-0.22,-0.13,-0.24,-0.93
3948,401148234,0.0,91.0,0,0,0.03,0.78,-0.39,-0.86,-0.47,-0.43
5409,401148234,54.0,54.0,0,0,0.52,-0.67,-0.23,0.16,-0.74,-0.21
1733,401148234,0.0,91.0,0,0,-0.52,-1.02,0.54,-0.45,-0.92,-1.43
9531,401148234,28.0,28.0,0,1,0.19,-0.06,0.28,0.63,0.85,1.04
5619,401148234,23.0,23.0,0,1,0.36,-0.01,0.57,0.36,0.92,1.29
9804,401148234,18.0,18.0,0,1,0.81,0.86,-0.18,0.06,0.73,1.54
4015,401148234,0.0,91.0,0,0,1.03,-0.2,0.02,-1.28,-1.47,-0.43
4591,401148234,39.0,39.0,0,0,0.64,-0.13,-0.16,0.18,-0.1,0.54
9938,401148234,45.0,45.0,0,0,1.92,-0.42,-1.18,-0.04,-1.63,0.29
9564,401148234,54.0,54.0,0,0,-0.65,0.53,-0.51,0.42,0.44,-0.21
78,401148234,28.0,28.0,0,1,1.39,-0.58,0.7,-0.48,-0.35,1.04
1210,401148234,0.0,91.0,0,0,-2.63,-0.07,0.65,0.11,0.7,-1.93
11382,401148234,2.0,2.0,1,0,1.1,0.64,0.91,0.64,2.19,3.29
6937,401148234,0.0,91.0,0,0,-1.14,0.0,-0.18,0.38,0.21,-0.93
